frame,detections,avg_conf,small_boxes,medium_boxes,large_boxes,deepsort_tracks,bytetrack_tracks,frame_time_ms,fps,gpu_memory_mb
289,9,0.42492493987083435,9,0,0,11,9,90.26932716369629,11.077960049337458,165.9951171875
290,11,0.3964613676071167,11,0,0,12,11,74.36609268188477,13.446988593009612,165.9951171875
291,7,0.4109823405742645,7,0,0,13,7,74.9046802520752,13.350300630544318,165.9951171875
292,7,0.40918222069740295,7,0,0,9,7,83.30702781677246,12.00378919050413,165.9951171875
293,5,0.45541471242904663,5,0,0,8,5,49.28112030029297,20.29174649250121,165.9951171875
294,5,0.43557867407798767,5,0,0,8,5,32.0587158203125,31.19276534983341,165.9951171875
295,7,0.3797948658466339,7,0,0,8,7,64.25976753234863,15.561836564326128,165.9951171875
296,6,0.4255896508693695,6,0,0,7,6,53.760528564453125,18.60100759242177,165.9951171875
297,5,0.43616217374801636,5,0,0,7,5,74.06806945800781,13.501094429995108,165.9951171875
298,7,0.3471737205982208,7,0,0,7,7,45.99952697753906,21.73935398266783,165.9951171875
299,6,0.38747966289520264,6,0,0,8,6,40.23885726928711,24.851600364985128,165.9951171875
300,8,0.3678770661354065,8,0,0,9,8,85.57939529418945,11.685055690828147,165.9951171875
301,12,0.42225322127342224,12,0,0,12,12,58.06779861450195,17.22124867585833,165.9951171875
302,12,0.37389159202575684,12,0,0,12,12,51.24330520629883,19.514744335365002,165.9951171875
303,6,0.469195157289505,6,0,0,11,6,31.706571578979492,31.539203080000302,165.9951171875
304,8,0.4370853900909424,8,0,0,8,8,62.54315376281738,15.988960259220432,165.9951171875
305,8,0.3889468312263489,8,0,0,9,8,62.052249908447266,16.115451115397324,165.9951171875
306,7,0.40871661901474,7,0,0,8,7,83.2221508026123,12.01603167372851,165.9951171875
307,9,0.3928104639053345,9,0,0,11,9,85.75987815856934,11.660464327514644,165.9951171875
308,7,0.4309390187263489,7,0,0,10,7,84.51557159423828,11.832139109240474,165.9951171875
309,11,0.39458414912223816,11,0,0,10,11,97.03755378723145,10.30528863281778,165.9951171875
310,7,0.4703976511955261,7,0,0,12,7,83.56070518493652,11.967347544360718,165.9951171875
311,10,0.39768776297569275,10,0,0,11,10,88.59515190124512,11.287299344716693,165.9951171875
312,9,0.40916040539741516,9,0,0,11,9,86.42125129699707,11.571227967567598,165.9951171875
313,8,0.41849279403686523,8,0,0,11,8,85.71624755859375,11.666399643969738,165.9951171875
314,7,0.4256553053855896,7,0,0,8,7,83.03284645080566,12.043426700931763,165.9951171875
315,7,0.4004298746585846,7,0,0,8,7,82.06534385681152,12.185411685410234,165.9951171875
316,6,0.44391360878944397,6,0,0,9,6,82.48138427734375,12.12394783091296,165.9951171875
317,6,0.3997304439544678,6,0,0,8,6,57.25240707397461,17.46651452938776,165.9951171875
318,10,0.4034082293510437,10,0,0,11,10,89.65182304382324,11.154262858784076,165.9951171875
319,12,0.3814986050128937,12,0,0,14,12,94.57802772521973,10.573280327914311,165.9951171875
320,11,0.3714446723461151,11,0,0,15,11,82.73506164550781,12.086774096871615,165.9951171875
321,12,0.3591901361942291,12,0,0,15,12,94.43354606628418,10.589457260220712,165.9951171875
322,12,0.37858569622039795,12,0,0,15,12,82.94796943664551,12.055750210543561,165.9951171875
323,12,0.382060170173645,12,0,0,15,12,83.53161811828613,11.971514769221109,165.9951171875
324,12,0.3969784080982208,12,0,0,14,12,62.810659408569336,15.920864538218312,165.9951171875
325,8,0.37942907214164734,8,0,0,14,8,44.99459266662598,22.22489283121645,165.9951171875
326,8,0.3979802131652832,8,0,0,10,8,45.44568061828613,22.004291417689245,165.9951171875
327,7,0.4680022895336151,7,0,0,10,7,44.11602020263672,22.66750254004626,165.9951171875
328,8,0.40343934297561646,8,0,0,9,8,40.87710380554199,24.46357268257403,165.9951171875
329,10,0.3951023519039154,10,0,0,11,10,48.969268798828125,20.420970631767545,165.9951171875
330,11,0.38567402958869934,11,0,0,12,11,98.61254692077637,10.140697418588964,165.9951171875
331,13,0.3669396936893463,13,0,0,12,13,74.3105411529541,13.457041013087098,165.9951171875
332,15,0.4174322187900543,15,0,0,17,15,84.1982364654541,11.876733313889448,165.9951171875
333,12,0.4248929023742676,12,0,0,17,12,54.02874946594238,18.50866455145998,165.9951171875
334,18,0.35175615549087524,18,0,0,16,18,141.5863037109375,7.0628300463412,165.9951171875
335,9,0.37958717346191406,9,0,0,13,9,61.464786529541016,16.269478126624307,165.9951171875
336,10,0.37658262252807617,10,0,0,9,10,49.76654052734375,20.093821861106854,165.9951171875
337,5,0.4402584433555603,5,0,0,9,5,45.03130912780762,22.206771674387824,165.9951171875
338,6,0.3998652994632721,6,0,0,5,6,83.94718170166016,11.912252201079239,165.9951171875
339,5,0.38656139373779297,5,0,0,7,5,48.4621524810791,20.634659188743758,165.9951171875
340,6,0.3659081757068634,6,0,0,7,6,45.7913875579834,21.838167684561835,165.9951171875
341,6,0.42493507266044617,6,0,0,5,6,44.65937614440918,22.391714491631742,165.9951171875
342,9,0.3624032139778137,9,0,0,5,9,50.76098442077637,19.700169557600265,165.9951171875
343,4,0.48759955167770386,4,0,0,5,4,41.58639907836914,24.046323369222478,165.9951171875
344,9,0.4210776090621948,9,0,0,6,9,50.54759979248047,19.783333018885724,165.9951171875
345,4,0.4966133236885071,4,0,0,7,4,31.119346618652344,32.13435077073948,165.9951171875
346,7,0.41374239325523376,7,0,0,6,7,87.1281623840332,11.477345242199856,165.9951171875
347,7,0.419434517621994,7,0,0,9,7,82.16118812561035,12.171196921728685,165.9951171875
348,3,0.5604941248893738,3,0,0,7,3,51.08213424682617,19.576315961428957,165.9951171875
349,8,0.3953932225704193,8,0,0,6,8,77.1186351776123,12.967034461863792,165.9951171875
350,11,0.37570512294769287,11,0,0,9,11,96.75168991088867,10.335736780629167,165.9951171875
351,7,0.3805658519268036,7,0,0,8,7,88.2883071899414,11.32652818734675,165.9951171875
352,8,0.39503157138824463,8,0,0,7,8,91.11547470092773,10.975084125746404,165.9951171875
353,10,0.3370625078678131,10,0,0,9,10,92.90575981140137,10.76359530377879,165.9951171875
354,7,0.39979249238967896,7,0,0,10,7,61.44452095031738,16.27484411195226,165.9951171875
355,5,0.3708193898200989,5,0,0,7,5,43.85948181152344,22.80008697542944,165.9951171875
356,7,0.3979298174381256,7,0,0,5,7,50.76098442077637,19.700169557600265,165.9951171875
357,9,0.38315290212631226,9,0,0,8,9,48.88033866882324,20.458123393441582,165.9951171875
358,6,0.37004896998405457,6,0,0,9,6,43.25366020202637,23.119430710124078,165.9951171875
359,6,0.42413413524627686,6,0,0,7,6,30.12824058532715,33.1914502995244,165.9951171875
360,9,0.34107521176338196,9,0,0,6,9,48.32577705383301,20.692890233012488,165.9951171875
361,9,0.34898507595062256,9,0,0,9,9,49.35503005981445,20.26135935462055,165.9951171875
362,8,0.31101399660110474,8,0,0,9,8,47.72472381591797,20.95349999000859,165.9951171875
363,10,0.3473578989505768,10,0,0,10,10,48.95734786987305,20.425943060844833,165.9951171875
364,5,0.3478320240974426,5,0,0,11,5,42.03915596008301,23.787347228129875,165.9951171875
365,9,0.3596803545951843,9,0,0,10,9,47.03092575073242,21.26260506331681,165.9951171875
366,6,0.3630082309246063,6,0,0,11,6,31.63623809814453,31.60932083320773,165.9951171875
367,8,0.3207892179489136,8,0,0,6,8,89.30778503417969,11.197232129509002,165.9951171875
368,8,0.3463762104511261,8,0,0,11,8,78.48000526428223,12.742099043348553,165.9951171875
369,9,0.35966455936431885,9,0,0,11,9,87.16535568237305,11.472447879911815,165.9951171875
370,5,0.3831476867198944,5,0,0,9,5,48.07901382446289,20.799095498318938,165.9951171875
371,7,0.3128414750099182,7,0,0,7,7,63.71140480041504,15.695776966975396,165.9951171875
372,4,0.4085957109928131,4,0,0,7,4,72.47805595397949,13.797279560519087,165.9951171875
373,10,0.31287211179733276,10,0,0,10,10,75.68669319152832,13.212362144947441,165.9951171875
374,9,0.32606226205825806,9,0,0,13,9,90.97933769226074,10.991506702131842,165.9951171875
375,11,0.32793596386909485,11,0,0,11,11,65.19961357116699,15.337514215609197,165.9951171875
376,7,0.31893616914749146,7,0,0,10,7,46.62346839904785,21.44842574647282,165.9951171875
377,6,0.3550017178058624,6,0,0,9,6,44.48986053466797,22.477031574885853,165.9951171875
378,8,0.35306745767593384,8,0,0,8,8,38.33365440368652,26.086738025786307,165.9951171875
379,8,0.32467782497406006,8,0,0,10,8,47.38116264343262,21.10543397859418,165.9951171875
380,8,0.3272243142127991,8,0,0,10,8,48.77448081970215,20.502524746425518,165.9951171875
381,6,0.3154955804347992,6,0,0,8,6,43.94030570983887,22.758148443561822,165.9951171875
382,7,0.3121400475502014,7,0,0,10,7,46.07391357421875,21.704255671468786,165.9951171875
383,8,0.3428783118724823,8,0,0,10,8,46.773672103881836,21.37954868668539,165.9951171875
384,7,0.3187527656555176,7,0,0,9,7,43.659210205078125,22.904674530362605,165.9951171875
385,3,0.30931979417800903,3,0,0,8,3,27.59552001953125,36.2377661045065,165.9951171875
386,7,0.3608616888523102,7,0,0,8,7,45.63593864440918,21.912554659868032,165.9951171875
387,7,0.3199674189090729,7,0,0,7,7,47.04475402832031,21.256355159132372,165.9951171875
388,6,0.3165510296821594,6,0,0,8,6,44.67487335205078,22.383947059451383,165.9951171875
389,4,0.38169747591018677,4,0,0,7,4,41.641950607299805,24.01424490006241,165.9951171875
390,9,0.359157532453537,9,0,0,8,9,50.15373229980469,19.938695569499906,165.9951171875
391,8,0.4030475914478302,8,0,0,9,8,47.15704917907715,21.20573736924329,165.9951171875
392,8,0.41769981384277344,8,0,0,10,8,46.24295234680176,21.62491686301603,165.9951171875
393,8,0.4554312825202942,8,0,0,11,8,47.61838912963867,21.00029039784505,165.9951171875
394,7,0.44210487604141235,7,0,0,10,7,43.43104362487793,23.02500507786982,165.9951171875
395,9,0.3802873194217682,9,0,0,12,9,36.531925201416016,27.37331784423009,165.9951171875
396,5,0.44055667519569397,5,0,0,9,5,42.59538650512695,23.476720885714606,165.9951171875
397,5,0.3777821660041809,5,0,0,6,5,29.424667358398438,33.98509107409088,165.9951171875
398,7,0.35191670060157776,7,0,0,10,7,45.371294021606445,22.04036762812597,165.9951171875
399,10,0.32048192620277405,10,0,0,10,10,50.33230781555176,19.867954469018375,165.9951171875
400,4,0.34851378202438354,4,0,0,10,4,41.141510009765625,24.30635141400093,165.9951171875
401,8,0.3192991614341736,8,0,0,9,8,41.09025001525879,24.336673532739564,165.9951171875
402,6,0.3710649311542511,6,0,0,9,6,45.394182205200195,22.029254662625988,165.9951171875
403,7,0.3521292805671692,7,0,0,9,7,86.46631240844727,11.565197730142886,165.9951171875
404,6,0.3730888366699219,6,0,0,8,6,82.95440673828125,12.054814678561575,165.9951171875
405,9,0.3431187868118286,9,0,0,12,9,87.33463287353516,11.450211297596558,165.9951171875
406,9,0.3573759198188782,9,0,0,11,9,87.53800392150879,11.423609806052387,165.9951171875
407,9,0.3781822621822357,9,0,0,9,9,65.06681442260742,15.368817558902203,165.9951171875
408,4,0.41931164264678955,4,0,0,9,4,73.70877265930176,13.56690613507053,165.9951171875
409,5,0.37785011529922485,5,0,0,6,5,42.61636734008789,23.4651628567912,165.9951171875
410,7,0.4153251051902771,7,0,0,6,7,50.18448829650879,19.926475967865304,165.9951171875
411,8,0.4202244281768799,8,0,0,6,8,48.23946952819824,20.72991286555199,165.9951171875
412,8,0.45653849840164185,8,0,0,8,8,46.068429946899414,21.70683917712511,165.9951171875
413,13,0.34921354055404663,13,0,0,13,13,85.04128456115723,11.75899453024904,165.9951171875
414,10,0.41366371512413025,10,0,0,14,10,77.4240493774414,12.915883476011578,165.9951171875
415,10,0.4460880756378174,10,0,0,14,10,93.99294853210449,10.639095970677388,165.9951171875
416,12,0.41783010959625244,12,0,0,15,12,96.63963317871094,10.34772139656976,165.9951171875
417,14,0.37539976835250854,14,0,0,17,14,99.40052032470703,10.060309510788745,165.9951171875
418,13,0.3845705986022949,13,0,0,16,13,98.84762763977051,10.116580679551468,165.9951171875
419,10,0.371987909078598,10,0,0,14,10,80.88922500610352,12.362585992442687,165.9951171875
420,13,0.35615283250808716,13,0,0,14,13,82.32259750366211,12.14733293559542,165.9951171875
421,11,0.37381383776664734,11,0,0,12,11,72.97182083129883,13.703920069527488,165.9951171875
422,18,0.3643823564052582,18,0,0,19,18,138.06867599487305,7.24277243041813,165.9951171875
423,14,0.37023329734802246,14,0,0,19,14,103.01327705383301,9.70748653571536,165.9951171875
424,12,0.38329899311065674,12,0,0,17,12,95.53241729736328,10.46765096383257,165.9951171875
425,9,0.4000840485095978,9,0,0,14,9,92.40031242370605,10.822474229464206,165.9951171875
426,11,0.40703773498535156,11,0,0,14,11,81.69150352478027,12.241175114333162,165.9951171875
427,8,0.4510306119918823,8,0,0,11,8,86.91191673278809,11.505902039584676,165.9951171875
428,8,0.44113457202911377,8,0,0,9,8,86.6093635559082,11.546095698468891,165.9951171875
429,10,0.3966815173625946,10,0,0,10,10,87.48173713684082,11.430957280098113,165.9951171875
430,12,0.3943004906177521,12,0,0,10,12,95.44897079467773,10.476802334004427,165.9951171875
431,9,0.3881664574146271,9,0,0,12,9,57.51347541809082,17.387229561951507,165.9951171875
432,15,0.36374038457870483,15,0,0,17,15,117.41900444030762,8.516508931127676,165.9951171875
433,12,0.4103749692440033,12,0,0,16,12,77.75402069091797,12.861071248972783,165.9951171875
434,18,0.35696715116500854,18,0,0,17,18,108.18982124328613,9.243013700441402,165.9951171875
435,10,0.3996231257915497,10,0,0,17,10,78.08899879455566,12.805901156844127,165.9951171875
436,11,0.42909517884254456,11,0,0,11,11,78.59373092651367,12.723661139525431,165.9951171875
437,11,0.36559832096099854,11,0,0,14,11,83.29343795776367,12.005747685755013,165.9951171875
438,6,0.4710902273654938,6,0,0,11,6,47.74641990661621,20.94397866805151,165.9951171875
439,9,0.45551326870918274,9,0,0,8,9,91.14980697631836,10.970950275954069,165.9951171875
440,8,0.4125024378299713,8,0,0,9,8,88.1500244140625,11.344296347585251,165.9951171875
441,10,0.4360334873199463,10,0,0,12,10,91.31741523742676,10.950813679953422,165.9951171875
442,11,0.39058640599250793,11,0,0,9,11,80.16729354858398,12.473914931330038,165.9951171875
443,14,0.34329918026924133,14,0,0,12,14,106.34970664978027,9.40294084019522,165.9951171875
444,17,0.32411667704582214,17,0,0,17,17,122.20191955566406,8.18317751174515,165.9951171875
445,10,0.33925560116767883,10,0,0,19,10,100.11458396911621,9.98855471754729,165.9951171875
446,9,0.3549129068851471,9,0,0,13,9,101.58252716064453,9.844212660889811,165.9951171875
447,12,0.355574369430542,12,0,0,14,12,91.27497673034668,10.955905285566889,165.9951171875
448,12,0.3690858781337738,12,0,0,16,12,76.24053955078125,13.116381467026919,165.9951171875
449,11,0.3835808038711548,11,0,0,11,11,75.04916191101074,13.324599163222452,165.9951171875
450,12,0.3735367953777313,12,0,0,12,12,78.58896255493164,12.724433145443625,165.9951171875
451,10,0.375379741191864,10,0,0,13,10,91.7818546295166,10.89539979374534,165.9951171875
452,10,0.3393387794494629,10,0,0,13,10,108.14237594604492,9.247068887213338,165.9951171875
453,11,0.3962949514389038,11,0,0,13,11,113.98720741271973,8.772914283084813,165.9951171875
454,8,0.43156594038009644,8,0,0,11,8,109.48348045349121,9.133798047503632,165.9951171875
455,10,0.33903631567955017,10,0,0,12,10,111.15384101867676,8.996540208016507,165.9951171875
456,12,0.38111552596092224,12,0,0,15,12,95.15190124511719,10.509511495980917,165.9951171875
457,9,0.3833339512348175,9,0,0,12,9,70.27077674865723,14.230666662142859,165.9951171875
458,15,0.34809160232543945,15,0,0,12,15,125.4119873046875,7.973719430587662,165.9951171875
459,13,0.3921877443790436,13,0,0,14,13,92.42439270019531,10.819654539075882,165.9951171875
460,15,0.3568868339061737,15,0,0,13,15,112.86497116088867,8.860144912228817,165.9951171875
461,12,0.3764752447605133,12,0,0,13,12,99.93839263916016,10.006164533890622,165.9951171875
462,13,0.3794953525066376,13,0,0,16,13,104.8440933227539,9.53797174745536,165.9951171875
463,8,0.39828595519065857,8,0,0,13,8,57.57021903991699,17.370091979442325,165.9951171875
464,11,0.4236370325088501,11,0,0,11,11,56.281328201293945,17.767882030492117,165.9951171875
465,11,0.43779057264328003,11,0,0,13,11,100.93331336975098,9.907531682197735,165.9951171875
466,14,0.382988303899765,14,0,0,18,14,83.43958854675293,11.984718733837946,165.9951171875
467,13,0.3758303225040436,13,0,0,14,13,98.21510314941406,10.18173343949663,165.9951171875
468,12,0.35734960436820984,12,0,0,12,12,75.4094123840332,13.260944070315217,165.9951171875
469,12,0.35689878463745117,12,0,0,13,12,68.96066665649414,14.50101990720573,165.9951171875
470,16,0.38021761178970337,16,0,0,16,16,72.30615615844727,13.830081048820539,165.9951171875
471,14,0.38622525334358215,14,0,0,18,14,82.21149444580078,12.163749202482455,165.9951171875
472,12,0.403098464012146,12,0,0,16,12,64.76163864135742,15.441239921952656,165.9951171875
473,10,0.3945538103580475,10,0,0,14,10,53.87139320373535,18.56272764690002,165.9951171875
474,15,0.3840232193470001,15,0,0,14,15,74.44167137145996,13.433336215814574,165.9951171875
475,10,0.3733237683773041,10,0,0,15,10,45.218467712402344,22.114858167246652,165.9951171875
476,6,0.47049784660339355,6,0,0,12,6,55.797576904296875,17.921925206809327,165.9951171875
477,17,0.3757321238517761,17,0,0,12,17,124.05514717102051,8.06093114880123,165.9951171875
478,14,0.39255744218826294,14,0,0,18,14,81.8021297454834,12.224620594981682,165.9951171875
479,10,0.4569397568702698,10,0,0,14,10,69.48065757751465,14.392494758478225,165.9951171875
480,11,0.42153722047805786,11,0,0,14,11,51.174163818359375,19.54111069698099,165.9951171875
481,10,0.40321144461631775,10,0,0,15,10,56.763410568237305,17.616982312890883,165.9951171875
482,13,0.38172414898872375,13,0,0,12,13,112.02526092529297,8.926558097167716,165.9951171875
483,9,0.4583055078983307,9,0,0,15,9,68.15838813781738,14.671708462030873,165.9951171875
484,11,0.44410809874534607,11,0,0,12,11,55.13906478881836,18.13596229515285,165.9951171875
485,10,0.43683743476867676,10,0,0,11,10,56.88166618347168,17.580357030585258,165.9951171875
486,9,0.44335880875587463,9,0,0,11,9,53.52616310119629,18.682452506625687,165.9951171875
487,13,0.4564749002456665,13,0,0,13,13,59.87405776977539,16.70172420658623,165.9951171875
488,16,0.40053096413612366,16,0,0,16,16,129.1944980621338,7.74026769715122,165.9951171875
489,15,0.46300452947616577,15,0,0,18,15,71.67339324951172,13.952178830417138,165.9951171875
490,16,0.4142051637172699,16,0,0,19,16,123.5966682434082,8.090832982897442,165.9951171875
491,11,0.4320066273212433,11,0,0,18,11,66.03813171386719,15.14276636917656,165.9951171875
492,10,0.4230058789253235,10,0,0,13,10,78.97686958312988,12.661935137191211,165.9951171875
493,14,0.38177043199539185,14,0,0,13,14,76.36737823486328,13.094596450915994,165.9951171875
494,12,0.40635594725608826,12,0,0,14,12,60.71305274963379,16.470922721078818,165.9951171875
495,8,0.44020581245422363,8,0,0,11,8,55.39560317993164,18.05197421087516,165.9951171875
496,14,0.4002082943916321,14,0,0,11,14,66.29204750061035,15.084765634834149,165.9951171875
497,11,0.4625091552734375,11,0,0,13,11,58.92658233642578,16.97026978912104,165.9951171875
498,13,0.4169856607913971,13,0,0,13,13,87.56351470947266,11.420281647189519,165.9951171875
499,12,0.44337210059165955,12,0,0,14,12,60.23979187011719,16.60032295855365,165.9951171875
500,11,0.48178043961524963,11,0,0,15,11,80.98173141479492,12.348464061331558,165.9951171875
501,13,0.4570479989051819,13,0,0,12,13,81.79974555969238,12.224976901306643,165.9951171875
502,10,0.4059542715549469,10,0,0,12,10,66.09082221984863,15.130693890802835,165.9951171875
503,11,0.4565225839614868,11,0,0,13,11,61.956167221069336,16.140443233549988,165.9951171875
504,13,0.4191229045391083,13,0,0,15,13,73.20284843444824,13.660670607585454,165.9951171875
505,13,0.3910861313343048,13,0,0,17,13,78.65571975708008,12.713633580474438,165.9951171875
506,12,0.3713739216327667,12,0,0,16,12,81.88557624816895,12.212162945148245,165.9951171875
507,12,0.3714312016963959,12,0,0,15,12,63.09938430786133,15.848015174300418,165.9951171875
508,14,0.4127476215362549,14,0,0,15,14,104.8746109008789,9.53519628258873,165.9951171875
509,13,0.412075936794281,13,0,0,16,13,85.81161499023438,11.653434096465881,165.9951171875
510,14,0.39922213554382324,14,0,0,16,14,78.22370529174805,12.783848531213616,165.9951171875
511,14,0.4128926694393158,14,0,0,18,14,79.96392250061035,12.505639652586668,165.9951171875
512,10,0.41644033789634705,10,0,0,15,10,71.08306884765625,14.068047654824515,165.9951171875
513,8,0.4444964528083801,8,0,0,12,8,41.59426689147949,24.041774858276156,165.9951171875
514,10,0.4595021605491638,10,0,0,12,10,59.137821197509766,16.90965239757783,165.9951171875
515,14,0.4220733642578125,14,0,0,16,14,62.71052360534668,15.946286883095652,165.9951171875
516,11,0.4260897636413574,11,0,0,16,11,59.77940559387207,16.728169008467173,165.9951171875
517,11,0.4315479099750519,11,0,0,13,11,110.5954647064209,9.041962097220994,165.9951171875
518,8,0.45113998651504517,8,0,0,11,8,85.36815643310547,11.713969725744288,165.9951171875
519,10,0.42086100578308105,10,0,0,10,10,87.81123161315918,11.38806484807511,165.9951171875
520,8,0.44210085272789,8,0,0,13,8,104.5994758605957,9.560277351033228,165.9951171875
521,13,0.39505428075790405,13,0,0,14,13,97.90802001953125,10.213667887477596,165.9951171875
522,16,0.42138755321502686,16,0,0,19,16,171.16570472717285,5.842291839909962,165.9951171875
523,15,0.41426652669906616,15,0,0,20,15,81.80618286132812,12.224014921893215,165.9951171875
524,11,0.4435696601867676,11,0,0,14,11,65.82212448120117,15.192460101855273,165.9951171875
525,11,0.47423478960990906,11,0,0,12,11,58.722496032714844,17.029248883475436,165.9951171875
526,14,0.41498807072639465,14,0,0,12,14,79.27680015563965,12.614030814018182,165.9951171875
527,14,0.42862439155578613,14,0,0,14,14,80.77430725097656,12.38017426621644,165.9951171875
528,14,0.3616676926612854,14,0,0,15,14,85.59417724609375,11.683037703895177,165.9951171875
529,16,0.37443745136260986,16,0,0,18,16,81.06184005737305,12.336260801534127,165.9951171875
530,18,0.3635430932044983,18,0,0,23,18,170.69244384765625,5.858490144370447,165.9951171875
531,17,0.37564247846603394,17,0,0,22,17,82.60869979858398,12.105262550290632,165.9951171875
532,17,0.36831167340278625,17,0,0,20,17,84.92469787597656,11.77513756316676,165.9951171875
533,13,0.3887391686439514,13,0,0,18,13,77.37088203430176,12.924758949454112,165.9951171875
534,13,0.3514145314693451,13,0,0,14,13,68.11165809631348,14.681774426720713,165.9951171875
535,12,0.3598698675632477,12,0,0,13,12,63.210248947143555,15.820219294440694,165.9951171875
536,15,0.38450056314468384,15,0,0,17,15,125.58913230895996,7.962472401990284,165.9951171875
537,11,0.3917674720287323,11,0,0,15,11,65.36602973937988,15.29846625207448,165.9951171875
538,13,0.39356449246406555,13,0,0,14,13,82.35859870910645,12.142023002747244,165.9951171875
539,11,0.3901562988758087,11,0,0,14,11,101.84431076049805,9.818908808285304,165.9951171875
540,14,0.3636452555656433,14,0,0,15,14,95.22724151611328,10.501196759236077,165.9951171875
541,15,0.3693005442619324,15,0,0,16,15,90.4531478881836,11.055447193901758,165.9951171875
542,14,0.39621543884277344,14,0,0,19,14,105.67164421081543,9.463276619459004,165.9951171875
543,12,0.34737494587898254,12,0,0,14,12,91.82000160217285,10.890873258015013,165.9951171875
544,9,0.4191645085811615,9,0,0,13,9,100.8749008178711,9.913268730796503,165.9951171875
545,7,0.3846760392189026,7,0,0,11,7,69.3051815032959,14.428935590514884,165.9951171875
546,5,0.46611538529396057,5,0,0,7,5,37.86015510559082,26.412992688778754,165.9951171875
547,8,0.3963967561721802,8,0,0,9,8,56.58459663391113,17.672654034626454,165.9951171875
548,12,0.3850058615207672,12,0,0,11,12,91.91679954528809,10.879404036552563,165.9951171875
549,8,0.40108758211135864,8,0,0,10,8,70.35112380981445,14.21441401140053,165.9951171875
550,8,0.39103469252586365,8,0,0,10,8,58.14027786254883,17.199780199952432,165.9951171875
551,9,0.4158116579055786,9,0,0,10,9,111.80734634399414,8.94395612362833,165.9951171875
552,10,0.3489721715450287,10,0,0,10,10,106.72664642333984,9.369731304340055,165.9951171875
553,9,0.37703242897987366,9,0,0,12,9,59.540748596191406,16.795220476350647,165.9951171875
554,8,0.4303024113178253,8,0,0,11,8,111.39726638793945,8.976880963286062,165.9951171875
555,10,0.38470688462257385,10,0,0,12,10,75.5012035369873,13.244821978368991,165.9951171875
556,11,0.36541756987571716,11,0,0,12,11,120.09501457214355,8.32674031942666,165.9951171875
557,8,0.4469706118106842,8,0,0,12,8,68.50528717041016,14.597413445073991,165.9951171875
558,10,0.3881338834762573,10,0,0,9,10,78.19414138793945,12.78868189163643,165.9951171875
559,11,0.3964284658432007,11,0,0,12,11,67.13104248046875,14.896238208887373,165.9951171875
560,7,0.35206833481788635,7,0,0,11,7,57.76166915893555,17.312519090271184,165.9951171875
561,11,0.3865313231945038,11,0,0,11,11,66.00737571716309,15.149822109046251,165.9951171875
562,7,0.4872436225414276,7,0,0,11,7,57.021379470825195,17.53728179290448,165.9951171875
563,8,0.3893580436706543,8,0,0,8,8,59.30972099304199,16.86064245888657,165.9951171875
564,9,0.4072127044200897,9,0,0,11,9,60.469865798950195,16.537162548446748,165.9951171875
565,11,0.37552252411842346,11,0,0,12,11,93.34754943847656,10.712654011973601,165.9951171875
566,9,0.40461885929107666,9,0,0,13,9,79.99682426452637,12.50049622836638,165.9951171875
567,7,0.37714576721191406,7,0,0,12,7,53.15876007080078,18.81157496277426,165.9951171875
568,7,0.3538331389427185,7,0,0,8,7,108.45541954040527,9.22037832906495,165.9951171875
569,7,0.39777302742004395,7,0,0,9,7,64.63932991027832,15.470457403999012,165.9951171875
570,9,0.40341198444366455,9,0,0,9,9,60.27650833129883,16.590211140029588,165.9951171875
571,8,0.43318432569503784,8,0,0,11,8,112.65969276428223,8.876289074321365,165.9951171875
572,8,0.4891328811645508,8,0,0,10,8,58.41970443725586,17.117512141370444,165.9951171875
573,12,0.4190921485424042,12,0,0,13,12,124.18246269226074,8.0526668445779,165.9951171875
574,12,0.3919777572154999,12,0,0,13,12,67.59095191955566,14.794879663629597,165.9951171875
575,13,0.40262705087661743,13,0,0,15,13,67.21854209899902,14.876847500310355,165.9951171875
576,9,0.46909019351005554,9,0,0,12,9,68.62258911132812,14.57246094835733,165.9951171875
577,13,0.4244551658630371,13,0,0,12,13,79.77557182312012,12.535165554403278,165.9951171875
578,9,0.44261130690574646,9,0,0,11,9,66.84374809265137,14.96026223146421,165.9951171875
579,15,0.3981398344039917,15,0,0,14,15,136.63601875305176,7.318714414588906,165.9951171875
580,14,0.40428441762924194,14,0,0,17,14,82.31639862060547,12.148247697387475,165.9951171875
581,14,0.40942636132240295,14,0,0,15,14,89.2176628112793,11.208542888141826,165.9951171875
582,13,0.40811723470687866,13,0,0,15,13,114.09354209899902,8.764737965031356,165.9951171875
583,8,0.4520854353904724,8,0,0,14,8,63.13610076904297,15.838798845973747,165.9951171875
584,12,0.43176087737083435,12,0,0,12,12,65.42825698852539,15.283916247002836,165.9951171875
585,11,0.41025274991989136,11,0,0,13,11,66.17999076843262,15.11030733592959,165.9951171875
586,12,0.40398094058036804,12,0,0,15,12,67.61837005615234,14.788880583332158,165.9951171875
587,13,0.3951481580734253,13,0,0,15,13,109.58075523376465,9.125689979656887,165.9951171875
588,11,0.3895791172981262,11,0,0,15,11,68.18199157714844,14.66662936749937,165.9951171875
589,9,0.42142781615257263,9,0,0,12,9,61.461448669433594,16.27036169255357,165.9951171875
590,11,0.44526416063308716,11,0,0,15,11,54.57019805908203,18.32502053441918,165.9951171875
591,10,0.4606040120124817,10,0,0,14,10,63.516855239868164,15.743852497475686,165.9951171875
